zenith,angle_of_incidence,shortwave_radiation_backwards_sfc,low_zenith,radiation_temp_interaction,humidity_temp_ratio,relative_humidity_2_m_above_gnd,total_cloud_cover_sfc,total_cloud_all_layers,low_cloud_cover_low_cld_lay,medium_cloud_cover_mid_cld_lay,temperature_2_m_above_gnd,wind_speed_80_m_above_gnd,mean_sea_level_pressure_MSL,high_cloud_cover_high_cld_lay,wind_gust_10_m_above_gnd,total_precip,avg_wind_speed,total_precipitation_sfc,wind_speed_900_mb,generated_power_kw
72.924986,89.063537,8.9,0,70.66600000000001,0.3344124657582981,94,100.0,300,100,100,7.94,13.36,1014.6,100,13.32,0.1,10.943333333333333,0.1,9.75,534.9525
61.843233,75.461279,24.03,0,194.643,0.3342222222222222,94,100.0,300,100,100,8.1,10.14,1015.2,100,11.52,0.4,8.790000000000001,0.4,7.95,730.60389
50.518486,62.179896,83.66,0,715.293,0.3230386936457224,91,100.0,300,100,100,8.55,7.92,1015.9,100,10.8,1.0,7.683333333333334,1.0,7.56,821.05625
39.279639,49.575635,138.84,1,1238.4528,0.3119792959194526,88,100.0,293,100,100,8.92,6.29,1016.3,93,7.2,1.1,6.23,1.1,5.96,1524.0574
28.718631,38.398518,161.98,1,1535.5704,0.30428475391855075,86,100.0,151,100,48,9.48,7.15,1016.3,3,5.76,1.4,7.146666666666667,1.4,6.64,2097.6838
20.391757,30.322909,272.34,1,2772.4211999999998,0.2929446228779162,83,100.0,134,100,2,10.18,6.7,1016.5,32,9.36,1.2,6.7,1.2,6.41,1418.907
17.892309,28.090586,354.22,1,4162.085,0.25974025974025977,74,100.0,147,100,38,11.75,18.21,1017.0,9,16.92,0.0,17.19,0.0,16.62,1601.0428
23.09637,32.856235,511.75,1,6570.87,0.23427392566173647,67,86.0,119,16,86,12.84,17.46,1017.3,17,15.48,0.0,16.706666666666667,0.0,16.33,954.76889
32.570432,42.390325,453.9,1,6086.799,0.2198492462311558,63,60.0,96,60,31,13.41,13.45,1017.7,5,13.68,0.0,12.726666666666667,0.0,12.66,1545.546
43.492252,54.239953,337.31,1,4644.7587,0.2091175240485153,60,100.0,100,100,0,13.77,9.34,1017.1,0,11.16,0.0,8.966666666666667,0.0,8.85,959.0725
54.809353,67.158754,277.68,0,3837.5376,0.20211171899501693,58,61.0,73,61,10,13.82,6.37,1017.5,2,9.0,0.0,6.12,0.0,5.86,496.36222
66.073594,80.591416,226.95,0,3177.2999999999997,0.19502002437750307,56,100.0,110,100,10,14.0,5.15,1018.1,0,7.92,0.0,4.78,0.0,4.68,92.467811
75.750027,92.653215,159.31,0,2204.8504,0.1951287501306666,56,100.0,124,100,13,13.84,10.19,1017.8,11,10.8,0.0,9.593333333333334,0.0,9.39,0.74384058
92.857755,116.04729,0.0,0,0.0,0.3337831119948867,94,100.0,100,100,0,8.47,8.89,1022.6,0,10.8,0.0,8.013333333333334,0.0,7.42,18.737135
83.444202,102.79014,0.0,0,0.0,0.3375737332101486,95,100.0,100,100,0,8.27,10.25,1023.0,0,15.48,0.0,9.08,0.0,8.43,193.9975
72.939182,89.116371,59.63,0,520.5699000000001,0.3263800198666099,92,100.0,100,100,0,8.73,9.06,1022.9,0,18.72,0.0,8.273333333333333,0.0,7.64,590.78667
61.860398,75.51772,202.92,0,2051.5211999999997,0.30360799265692295,86,100.0,100,100,0,10.11,10.44,1022.9,0,16.92,0.0,10.083333333333334,0.0,9.72,1251.3381
50.536541,62.239627,433.43,0,5222.8315,0.25245441795231416,72,5.0,5,5,0,12.05,15.38,1023.3,0,22.68,0.0,14.556666666666667,0.0,13.8,1873.5522
39.295543,49.638076,607.87,1,8285.268100000001,0.2022456238231397,58,0.0,0,0,0,13.63,21.58,1023.4,0,24.12,0.0,20.5,0.0,19.8,2327.4075
28.726518,38.461462,747.6,1,11191.572,0.1874219075385256,54,0.6,2,0,0,14.97,25.45,1022.8,2,25.56,0.0,24.05666666666667,0.0,23.36,2595.5184
20.379177,30.3786,843.72,1,13685.1384,0.16587759615716902,48,0.0,0,0,0,16.22,23.36,1022.3,0,23.04,0.0,22.456666666666667,0.0,21.75,2704.4225
17.848355,28.123834,903.35,1,16323.534500000002,0.1373532037634778,40,3.3,13,0,2,18.07,21.66,1022.3,11,20.88,0.0,20.776666666666667,0.0,20.06,2627.8401
23.036206,32.86059,917.59,1,17406.6823,0.13350677803642338,39,2.4,8,0,0,18.97,19.26,1022.1,8,18.36,0.0,18.570000000000004,0.0,17.78,2281.8972
32.507782,42.373779,885.55,1,17409.913,0.1263618045831768,37,0.6,2,0,0,19.66,17.87,1021.9,2,16.56,0.0,17.30666666666667,0.0,16.74,1847.6144
43.429715,54.2107,819.69,1,16361.012400000001,0.12964416089522707,38,12.6,44,0,2,19.96,19.01,1020.9,42,17.28,0.0,18.326666666666668,0.0,17.87,864.11111
54.747033,67.12138,697.76,0,13948.222399999999,0.1296308930886266,38,0.0,0,0,0,19.99,19.93,1020.8,0,17.64,0.0,19.05333333333333,0.0,18.33,504.3389
66.011434,80.548316,550.91,0,10880.4725,0.13656538067599863,40,0.0,0,0,0,19.75,21.27,1021.0,0,18.36,0.0,20.153333333333332,0.0,19.67,53.168611
75.865872,92.835395,368.46,0,7052.3243999999995,0.14711416743645012,43,10.0,10,10,0,19.14,22.07,1021.0,0,18.36,0.0,20.56,0.0,19.97,0.35243056
93.110459,116.44578,0.0,0,0.0,0.3153121235740098,89,78.0,78,0,78,9.11,11.93,1024.1,0,10.44,0.0,9.433333333333332,0.0,9.03,26.765556
83.458184,102.83914,0.0,0,0.0,0.337885901266183,95,54.0,54,54,0,8.01,10.8,1024.6,0,10.8,0.0,8.153333333333334,0.0,7.17,82.595654
72.957826,89.168929,85.44,0,806.5536,0.3220213029477335,91,100.0,100,100,0,9.44,7.59,1024.7,0,15.48,0.0,6.626666666666666,0.0,6.13,505.58528
61.881798,75.573145,263.44,0,3074.3448,0.2773681623481497,79,0.0,0,0,0,11.67,10.14,1024.5,0,18.36,0.0,9.743333333333332,0.0,9.37,1239.2325
50.558787,62.29748,445.0,0,6185.5,0.19508796376937818,56,0.0,0,0,0,13.9,16.66,1024.3,0,24.12,0.0,15.909999999999998,0.0,15.19,1865.8973
39.315867,49.69755,609.65,1,9388.61,0.1455553630220066,42,0.0,0,0,0,15.4,21.03,1024.3,0,25.2,0.0,20.17,0.0,19.56,2317.9758
28.73952,38.520013,749.38,1,12484.6708,0.1311203892205238,38,0.0,0,0,0,16.66,24.22,1023.3,0,28.44,0.0,23.066666666666666,0.0,22.31,2561.3303
20.372982,30.428323,855.29,1,14967.574999999999,0.13074144159642181,38,0.0,0,0,0,17.5,23.6,1022.7,0,25.2,0.0,22.643333333333334,0.0,22.0,2656.2
17.811201,28.150468,927.38,1,18018.9934,0.1127896643653018,33,0.0,0,0,0,19.43,19.21,1022.6,0,20.52,0.0,18.573333333333334,0.0,18.08,2571.5686
22.981415,32.859264,941.62,1,19312.626200000002,0.10896955663011647,32,0.0,0,0,0,20.51,18.46,1022.1,0,19.44,0.0,18.033333333333335,0.0,17.65,2331.0637
32.449338,42.352968,907.8,1,19390.608,0.10865505415775356,32,0.0,0,0,0,21.36,19.16,1021.6,0,20.88,0.0,18.366666666666664,0.0,17.88,1704.4822
43.370891,54.178374,826.81,1,18115.4071,0.10845251813190537,32,0.0,0,0,0,21.91,21.58,1021.0,0,20.52,0.0,20.663333333333334,0.0,20.29,1386.8115
54.688332,67.081873,707.55,0,15587.3265,0.11518395555254422,34,0.0,0,0,0,22.03,23.66,1020.4,0,20.16,0.0,22.400000000000002,0.0,21.87,540.39417
65.953036,80.503864,555.36,0,12029.097600000001,0.12211254706421085,36,0.0,0,0,0,21.66,25.92,1020.5,0,24.48,0.0,24.169999999999998,0.0,23.4,34.777853
75.807743,92.787124,382.7,0,7929.543999999999,0.1463232041378841,43,0.0,0,0,0,20.72,26.5,1020.5,0,23.76,0.0,24.22,0.0,23.48,0.81527778
93.124153,116.49212,0.0,0,0.0,0.3268670503801606,92,0.0,0,0,0,8.31,2.16,1024.0,0,2.52,0.0,2.6133333333333333,0.0,2.6,5.7616667
83.476808,102.8884,0.0,0,0.0,0.34930139720558884,98,0.0,0,0,0,7.41,2.1,1023.8,0,2.16,0.0,1.16,0.0,0.36,95.71669
72.98085,89.221107,89.89,0,869.2363,0.3005445159465384,85,0.0,0,0,0,9.67,9.79,1023.9,0,6.84,0.0,4.876666666666666,0.0,2.1,506.08222
61.907352,75.62745,263.44,0,3743.4824000000003,0.22619710467706017,65,0.0,0,0,0,14.21,7.9,1023.3,0,10.44,0.0,6.133333333333333,0.0,5.45,1210.7211
50.585133,62.353348,442.33,0,8125.6021,0.1886663007683864,55,0.0,0,0,0,18.37,14.48,1022.3,0,15.12,0.0,13.016666666666666,0.0,12.68,1802.6984
39.340508,49.753945,608.76,1,11998.6596,0.1707300416581302,50,0.0,0,0,0,19.71,14.19,1022.5,0,14.76,0.0,13.303333333333333,0.0,13.18,2223.5293
28.757521,38.574058,749.38,1,15894.3498,0.1494768310911809,44,0.0,0,0,0,21.21,12.23,1022.0,0,14.4,0.0,11.553333333333333,0.0,11.48,2245.2123
20.373039,30.471957,856.18,1,19392.477,0.13522650439486142,40,0.0,0,0,0,22.65,9.09,1021.1,0,15.12,0.0,8.683333333333334,0.0,8.59,2617.5703
17.780767,28.170387,920.26,1,21055.5488,0.12498733236496302,37,0.0,0,0,0,22.88,14.39,1020.8,0,12.24,0.0,14.160000000000002,0.0,13.89,2278.6321
22.932021,32.852226,934.5,1,22231.755,0.11450124604297164,34,0.0,0,0,0,23.79,15.19,1020.7,0,12.96,0.0,14.959999999999999,0.0,14.69,2299.9379
32.395169,42.32792,900.68,1,21967.585199999998,0.10418767224574849,31,0.0,0,0,0,24.39,14.78,1020.6,0,17.28,0.0,14.583333333333334,0.0,14.28,1901.3432
43.315863,54.143037,821.47,1,20224.5914,0.10074890015783995,30,0.0,0,0,0,24.62,14.69,1019.7,0,19.08,0.0,14.353333333333333,0.0,13.98,1328.8738
54.633339,67.040311,703.99,0,17367.4333,0.09737425290443892,29,0.0,0,0,0,24.67,15.82,1019.4,0,19.8,0.0,15.433333333333332,0.0,15.07,528.37159
65.89849,80.458149,553.58,0,13468.6014,0.10084711577248892,30,0.0,0,0,0,24.33,16.3,1019.3,0,19.8,0.0,15.643333333333333,0.0,15.28,34.655278
75.754066,92.738704,382.7,0,9016.411999999998,0.10447912102726568,31,0.0,0,0,0,23.56,16.81,1018.8,0,14.76,0.0,16.06,0.0,15.79,0.44861111
93.143341,116.53974,0.0,0,0.0,0.3375408740902219,96,0.0,0,0,0,11.26,9.51,1021.9,0,6.84,0.0,6.956666666666667,0.0,5.5,7.4708333
83.499984,102.93781,0.0,0,0.0,0.34900937742367627,99,0.0,0,0,0,10.51,6.79,1022.2,0,4.32,0.0,4.76,0.0,3.6,101.25833
73.008168,89.27281,87.22,0,1015.2408,0.32304505073914114,92,19.0,19,19,0,11.64,4.51,1022.0,0,3.24,0.0,2.6133333333333333,0.0,1.53,501.27389
61.936976,75.680541,264.33,0,4041.6056999999996,0.24615171266121205,71,0.0,0,0,0,15.29,4.2,1022.0,0,11.88,0.0,4.093333333333334,0.0,3.88,1190.4209
50.615493,62.407142,445.0,0,8254.75,0.1576962632841961,46,0.0,0,0,0,18.55,8.21,1021.7,0,8.28,0.0,8.006666666666666,0.0,7.86,1807.7131
39.369385,49.807193,614.1,1,12527.64,0.13285641287685235,39,0.0,0,0,0,20.4,13.24,1021.1,0,12.6,0.0,12.843333333333334,0.0,12.77,2238.796
28.780464,38.623571,754.72,1,16332.140800000001,0.13568981308728248,40,0.0,0,0,0,21.64,13.91,1019.8,0,13.68,0.0,13.709999999999999,0.0,13.44,2493.9403
20.379378,30.509555,861.52,1,20004.4944,0.1214697843911327,36,0.0,0,0,0,23.22,14.71,1019.7,0,14.04,0.0,14.51,0.0,14.24,2574.693
17.757203,28.1837,927.38,1,23536.9044,0.0870934244464543,26,0.0,0,0,0,25.38,15.94,1018.9,0,14.4,0.0,15.603333333333333,0.0,15.14,2508.1414
22.888158,32.839576,945.18,1,24848.782199999998,0.0734704782260219,22,0.0,0,0,0,26.29,17.45,1018.2,0,15.12,0.0,16.98333333333333,0.0,16.65,2281.0477
32.345378,42.298723,911.36,1,24360.6528,0.07669734560490864,23,0.0,0,0,0,26.73,18.85,1018.1,0,15.12,0.0,18.200000000000003,0.0,17.56,1885.4205
43.264723,54.104778,828.59,1,22181.3543,0.08335556148306215,25,0.0,0,0,0,26.77,20.01,1017.3,0,14.76,0.0,19.353333333333335,0.0,18.71,1337.6086
54.582139,66.996787,709.33,0,18804.338300000003,0.09343923112861244,28,0.0,0,0,0,26.51,21.67,1017.1,0,15.12,0.0,20.849999999999998,0.0,20.38,530.42806
65.847876,80.411268,557.14,0,14390.926199999998,0.10368586527526927,31,0.0,0,0,0,25.83,24.16,1017.4,0,16.56,0.0,22.7,0.0,22.07,21.213784
75.793127,92.804043,385.37,0,9449.2724,0.11757987032620017,35,0.0,0,0,0,24.52,25.49,1017.1,0,18.36,0.0,23.71666666666667,0.0,22.98,0.06462585
93.167823,116.58846,0.0,0,0.0,0.24979769904654683,71,0.0,0,0,0,11.08,3.32,1020.8,0,3.96,0.0,3.9933333333333336,0.0,4.33,1.475
83.527606,102.98727,0.0,0,0.0,0.2434205884428138,69,0.0,0,0,0,10.31,2.55,1021.0,0,2.52,0.0,4.693333333333334,0.0,5.94,78.268686
73.039696,89.323944,91.67,0,1083.5394000000001,0.20353019616099943,58,0.0,0,0,0,11.82,4.35,1020.7,0,3.6,0.0,4.836666666666667,0.0,4.68,490.31112
61.970581,75.732327,270.56,0,4212.6192,0.15932391244111943,46,0.0,0,0,0,15.57,3.1,1020.1,0,2.52,0.0,2.4366666666666665,0.0,1.8,1193.0489
50.649781,62.458782,452.12,0,8784.6916,0.11620753298243217,34,0.0,0,0,0,19.43,1.53,1019.4,0,1.8,0.0,1.62,0.0,1.8,1790.2574
39.402419,49.857231,619.44,1,13974.5664,0.09130567109668257,27,0.0,0,0,0,22.56,5.86,1019.4,0,4.32,0.0,6.06,0.0,6.13,2236.8761
28.808291,38.668532,759.17,1,18485.7895,0.08403361344537816,25,0.0,0,0,0,24.35,11.12,1018.2,0,7.56,0.0,11.009999999999998,0.0,11.12,2454.84
20.392033,30.541179,865.08,1,21981.682800000002,0.08038585209003216,24,0.0,0,0,0,25.41,12.77,1017.6,0,10.08,0.0,12.726666666666667,0.0,12.43,2543.7755
17.740688,28.190543,926.49,1,25450.6803,0.06652917304237908,20,0.0,0,0,0,27.47,10.46,1017.8,0,7.56,0.0,10.360000000000001,0.0,10.31,2479.1953
22.849987,32.821441,938.95,1,26149.757500000003,0.07308970099667775,22,0.0,0,0,0,27.85,13.57,1017.6,0,10.44,0.0,13.376666666666667,0.0,13.24,2274.6464
32.300077,42.265481,906.02,1,25567.8844,0.06304542588844278,19,0.0,0,0,0,28.22,12.86,1017.1,0,9.0,0.0,12.713333333333333,0.0,12.18,1899.8996
43.217564,54.063693,829.48,1,23540.6424,0.05637913308791829,17,0.0,0,0,0,28.38,12.98,1016.5,0,9.0,0.0,12.943333333333333,0.0,12.64,1357.5956
54.534817,66.951397,712.89,0,20110.6269,0.056410937085213705,17,0.0,0,0,0,28.21,12.43,1016.5,0,9.0,0.0,12.276666666666666,0.0,12.1,537.78847
65.801269,80.363315,560.7,0,15581.853000000001,0.05981258722668971,18,0.0,0,0,0,27.79,13.04,1016.4,0,11.16,0.0,12.723333333333334,0.0,12.41,27.011507
75.747813,92.754507,388.04,0,10469.3192,0.06330590077633026,19,0.0,0,0,0,26.98,13.98,1016.2,0,12.6,0.0,13.416666666666666,0.0,13.18,0.17312925
93.197579,116.63816,0.0,0,0.0,0.27183383285704327,78,0.0,0,0,0,13.79,35.03,1019.2,0,23.76,0.0,24.543333333333333,0.0,21.29,2.8397222
83.559716,103.03672,0.0,0,0.0,0.2897235409103603,83,0.0,0,0,0,13.33,36.4,1019.5,0,22.68,0.0,25.456666666666667,0.0,21.61,79.356573
73.075395,89.37441,86.33,0,1402.8625,0.2453351762266759,71,0.0,0,0,0,16.25,30.32,1018.9,0,17.64,0.0,23.21666666666667,0.0,20.96,473.95278
62.008105,75.782696,258.1,0,5260.078,0.18737437399925053,55,0.0,0,0,0,20.38,23.47,1018.4,0,11.52,0.0,20.69,0.0,20.21,1156.554
50.68791,62.508137,435.21,0,10353.6459,0.14144271570014144,42,0.0,0,0,0,23.79,18.03,1018.0,0,9.72,0.0,16.83666666666667,0.0,16.6,1738.5661
39.439486,49.903894,600.75,1,15835.77,0.10684117391739842,32,0.0,0,0,0,26.36,10.85,1017.6,0,6.84,0.0,10.603333333333333,0.0,10.46,2143.4948
28.840794,38.708692,736.03,1,20881.1711,0.07959671000265323,24,0.0,0,0,0,28.37,5.15,1016.5,0,6.12,0.0,4.946666666666666,0.0,4.45,2406.6298
20.410575,30.56642,566.04,1,15775.5348,0.07640688326357054,23,10.0,10,0,10,27.87,7.99,1016.0,0,9.72,0.0,7.753333333333334,0.0,7.28,2503.2069
17.730682,28.190432,895.34,1,26582.644600000003,0.06934354774798573,21,0.0,0,0,0,29.69,13.08,1016.0,0,14.04,0.0,12.656666666666666,0.0,12.32,2432.4719
22.8173,32.797532,912.25,1,27431.357500000002,0.06925664534001716,21,0.0,0,0,0,30.07,14.4,1015.9,0,15.48,0.0,13.840000000000002,0.0,13.32,2222.081
32.259259,42.228102,872.2,1,26366.606000000003,0.0692201199815413,21,61.0,61,0,61,30.23,14.11,1015.6,0,15.48,0.0,13.623333333333333,0.0,13.08,1847.0531
43.174443,54.019785,525.99,1,15074.8734,0.07620688512640403,23,24.0,24,0,24,28.66,13.63,1015.3,0,15.48,0.0,13.08,0.0,12.57,1267.4817
54.491456,66.904191,274.12,0,7749.3724,0.07630548735983014,23,10.0,10,0,10,28.27,13.28,1015.2,0,15.48,0.0,12.49,0.0,11.87,476.99972
65.758772,80.314365,409.4,0,11901.258,0.07279465290185957,22,10.0,10,0,10,29.07,13.04,1015.1,0,15.84,0.0,12.54,0.0,11.97,78.236422
75.530274,92.477103,357.78,0,10128.751799999998,0.0762953625688317,23,10.0,10,0,10,28.31,12.96,1014.7,0,16.2,0.0,12.256666666666666,0.0,11.52,3.6962796
93.231778,116.68786,0.0,0,0.0,0.14137443536429778,41,0.0,0,0,0,16.86,12.31,1016.1,0,11.52,0.0,12.326666666666666,0.0,14.08,24.208084
83.596134,103.08604,0.0,0,0.0,0.14494754279403646,42,11.0,11,0,11,16.61,12.57,1016.0,0,12.6,0.0,12.006666666666666,0.0,13.25,145.35968
73.115155,89.424123,64.08,0,1205.9856,0.1438503955885879,42,10.0,20,10,10,18.82,15.04,1015.4,0,11.52,0.0,11.946666666666667,0.0,10.64,414.85901
62.049453,75.831579,251.87,0,5702.3368,0.11832719158862708,35,0.0,0,0,0,22.64,11.53,1015.5,0,9.0,0.0,10.38,0.0,9.78,1142.9245
50.729802,62.555166,425.42,0,10801.4138,0.09713941180411337,29,0.0,0,0,0,25.39,5.4,1015.2,0,8.28,0.0,5.706666666666666,0.0,5.35,1703.5983
39.480539,49.947194,564.26,1,15167.308799999999,0.08665800086658001,26,10.0,20,10,10,26.88,10.3,1014.9,0,14.04,0.0,9.696666666666667,0.0,9.5,2102.4094
28.878015,38.744184,687.97,1,18843.498300000003,0.0798562587342783,24,10.0,20,10,10,27.39,14.19,1014.2,0,16.92,0.0,13.656666666666666,0.0,13.39,1815.7364
20.435312,30.585629,787.65,1,21833.658,0.07976867085452188,24,10.0,20,10,10,27.72,14.4,1014.0,0,16.92,0.0,13.799999999999999,0.0,13.68,2409.3325
17.727761,28.183858,855.29,1,23682.9801,0.08310065150910784,25,10.0,20,10,10,27.69,24.19,1014.8,0,24.84,0.0,22.99,0.0,22.39,2473.5117
22.790449,32.768206,866.86,1,24046.6964,0.08308684236764266,25,10.0,20,10,10,27.74,25.71,1014.5,0,25.2,0.0,24.439999999999998,0.0,23.68,1636.7017
32.223094,42.186797,841.05,1,23322.3165,0.0864131879819197,26,10.0,20,10,10,27.73,24.97,1014.1,0,23.4,0.0,23.776666666666667,0.0,23.18,499.08361
43.135468,53.973201,769.85,1,21301.7495,0.08310617645103384,25,10.0,20,10,10,27.67,19.73,1013.4,0,20.16,0.0,18.873333333333335,0.0,18.67,543.83339
54.452132,66.855284,659.49,0,18234.8985,0.07646276595744682,23,10.0,20,10,10,27.65,9.47,1013.2,0,15.12,0.0,9.476666666666667,0.0,9.18,303.14472
65.720436,80.264519,519.76,0,14225.8312,0.07986157327299348,24,10.0,20,10,10,27.37,12.24,1012.8,0,14.76,0.0,11.953333333333333,0.0,11.44,70.504567
75.049743,91.85647,272.34,0,7075.3931999999995,0.09360478721626049,28,10.0,20,10,10,25.98,23.42,1012.8,0,21.6,0.0,21.560000000000002,0.0,21.14,6.4853511
93.272489,116.74016,0.0,0,0.0,0.272108843537415,78,0.0,0,0,0,13.5,20.8,1014.4,0,10.44,0.0,12.82,0.0,9.73,11.735
83.636856,103.13515,0.0,0,0.0,0.2832762117926838,81,0.0,0,0,0,12.79,18.33,1014.9,0,10.08,0.0,11.29,0.0,8.12,115.51528
73.158923,89.472993,84.55,0,1234.4299999999998,0.2571676802780191,74,0.0,0,0,0,14.6,13.91,1014.3,0,5.04,0.0,7.293333333333334,0.0,3.76,480.73468
62.094557,75.878883,254.54,0,4907.5312,0.20175768559997267,59,0.0,0,0,0,19.28,10.2,1013.4,0,8.28,0.0,9.26,0.0,8.91,1143.1883
50.775375,62.599766,429.87,0,9302.3868,0.17300451168628517,51,0.0,0,0,0,21.64,14.4,1013.5,0,10.08,0.0,13.756666666666666,0.0,13.48,1742.7967
39.525476,49.987014,559.81,1,12786.060399999998,0.1554106557653975,46,10.0,20,10,10,22.84,15.78,1013.9,0,12.24,0.0,15.046666666666667,0.0,14.58,2166.2443
28.919806,38.774852,686.19,1,16248.979200000002,0.13812620018192232,41,10.0,20,10,10,23.68,14.02,1013.0,0,10.8,0.0,13.753333333333332,0.0,13.04,2520.7127
20.465981,30.598572,785.87,1,19222.3802,0.12432377944289508,37,10.0,20,10,10,24.46,11.73,1012.9,0,10.8,0.0,11.729999999999999,0.0,11.28,2347.5055
17.731616,28.170552,849.95,1,20908.770000000004,0.12090680100755667,36,10.0,20,10,10,24.6,9.96,1013.9,0,9.0,0.0,9.9,0.0,9.26,2205.045
22.769338,32.733317,740.48,1,17504.947200000002,0.12803665891707944,38,10.0,20,10,10,23.64,15.14,1013.7,0,11.88,0.0,14.916666666666666,0.0,14.35,1672.681
32.191611,42.141541,548.24,1,12625.967200000001,0.13842933351340403,41,12.0,22,12,10,23.03,21.49,1013.7,0,14.4,0.6,20.656666666666666,0.6,20.36,1386.7619
43.100703,53.923976,301.71,1,6595.3805999999995,0.16270634893732416,48,45.0,55,45,10,21.86,20.53,1014.5,0,16.2,0.2,19.573333333333334,0.2,18.75,499.56653
53.591479,65.841006,417.41,0,9466.8588,0.15211439002129604,45,29.0,97,10,29,22.68,17.58,1014.5,58,18.0,0.0,17.069999999999997,0.0,16.52,0.001666667
93.317458,116.79221,0.0,0,0.0,0.297244369841936,85,32.0,32,0,32,12.81,2.28,1017.0,0,1.44,0.0,4.866666666666667,0.0,6.29,7.7580556
83.68181,103.18397,0.0,0,0.0,0.3083499772241494,88,0.0,0,0,0,12.24,0.8,1017.2,0,3.96,0.0,4.413333333333333,0.0,6.15,109.69019
73.206627,89.520936,83.66,0,1164.5472,0.27867767443480684,80,0.0,0,0,0,13.92,2.81,1017.3,0,3.6,0.0,3.9,0.0,4.2,499.90583
62.143342,75.924523,252.76,0,4365.1651999999995,0.2307003649886372,67,0.0,0,0,0,17.27,1.8,1017.0,0,6.12,0.0,1.7833333333333334,0.0,1.61,1155.9578
50.824549,62.641861,428.09,0,8416.249399999999,0.17758956319797822,52,0.0,0,0,0,19.66,6.3,1016.8,0,5.4,0.0,6.296666666666667,0.0,6.3,1733.7934
39.574216,50.023286,592.74,1,12666.8538,0.1527909819367106,45,0.0,0,0,0,21.37,8.4,1016.7,0,8.28,0.0,8.39,0.0,8.4,2227.9239
28.966081,38.800642,731.58,1,16621.4976,0.13857437388042046,41,0.0,0,0,0,22.72,8.7,1016.4,0,8.64,0.0,8.653333333333334,0.0,8.37,1777.6814
20.502504,30.605216,819.69,1,19443.0468,0.12463367804089331,37,10.0,20,10,10,23.72,8.65,1016.0,0,6.84,0.2,8.623333333333335,0.2,8.31,666.79484
17.742244,28.150513,857.96,1,20822.6892,0.12104095218882391,36,10.0,20,10,10,24.27,5.41,1016.5,0,5.76,0.0,5.206666666666667,0.0,5.41,780.44332
22.754032,32.692898,860.63,1,21378.0492,0.11745360582569887,35,10.0,20,10,10,24.84,4.69,1016.8,0,5.4,0.0,4.326666666666667,0.0,4.33,1010.7241
32.164886,42.092394,388.04,1,9173.2656,0.12129788739512788,36,10.0,20,10,10,23.64,2.52,1016.7,0,3.24,0.0,2.4,0.0,2.52,565.46696
43.070224,53.872185,388.04,1,9615.631200000002,0.11412076662303228,34,10.0,20,10,10,24.78,1.44,1016.4,0,3.96,0.0,1.2,0.0,1.44,248.735
54.385907,66.752644,633.68,0,15683.579999999998,0.1141322591473649,34,10.0,20,10,10,24.75,1.02,1016.5,0,3.6,0.0,0.85,0.0,1.02,420.34502
65.656577,80.162459,514.42,0,12577.569,0.114247311827957,34,10.0,20,10,10,24.45,1.84,1016.7,0,4.68,0.0,1.8266666666666669,0.0,1.84,147.31476
75.965296,93.011719,356.89,0,8518.9643,0.11783718268130093,35,10.0,20,10,10,23.87,2.6,1016.6,0,5.76,0.0,2.8366666666666664,0.0,2.81,17.824214
93.367738,116.84514,0.0,0,0.0,0.23313267685027317,67,0.0,0,0,0,14.24,10.01,1020.7,0,9.36,0.0,10.47,0.0,11.81,5.4494444
83.730907,103.23241,0.0,0,0.0,0.23305969110894675,67,0.0,0,0,0,14.33,10.88,1020.7,0,9.0,0.0,10.39,0.0,10.63,92.115
73.25819,89.567868,83.66,0,1365.3312,0.2107299547448786,61,0.0,0,0,0,16.32,13.57,1020.6,0,10.44,0.0,11.363333333333332,0.0,9.69,473.17015
62.195729,75.968424,256.32,0,5057.1936,0.1741327506145862,51,0.0,0,0,0,19.73,14.08,1020.5,0,8.64,0.0,12.983333333333334,0.0,12.25,1143.9564
50.877248,62.681383,434.32,0,9637.560800000001,0.15236676372993838,45,0.0,0,0,0,22.19,12.62,1020.5,0,9.36,0.0,12.026666666666666,0.0,11.89,1731.7066
39.626684,50.055961,599.86,1,14324.656799999999,0.11783321550011784,35,0.0,0,0,0,23.88,9.34,1020.3,0,7.56,0.0,9.283333333333333,0.0,8.85,2138.9911
29.016781,38.821538,739.59,1,18319.6443,0.10741138560687434,32,0.0,0,0,0,24.77,8.67,1020.0,0,7.92,0.0,8.41,0.0,8.16,2472.0
20.544867,30.605594,847.28,1,21732.731999999996,0.10040160642570282,30,0.0,0,0,0,25.65,8.67,1019.7,0,7.92,0.0,8.503333333333332,0.0,8.4,2529.0295
17.759728,28.12382,913.14,1,24116.0274,0.08679396448123915,26,0.0,0,0,0,26.41,9.96,1020.1,0,9.0,0.0,9.713333333333333,0.0,9.45,2471.5366
22.744639,32.647041,929.16,1,25105.903199999997,0.086617583369424,26,0.0,0,0,0,27.02,8.37,1020.0,0,8.28,0.0,8.106666666666667,0.0,8.05,2395.6122
32.143009,42.039446,896.23,1,24664.2496,0.08647354242192438,26,0.0,0,0,0,27.52,7.57,1019.6,0,7.56,0.0,7.57,0.0,7.21,997.88
43.044113,53.817917,809.01,1,22328.676,0.09310058187863675,28,11.0,11,11,0,27.6,9.34,1019.0,0,8.28,0.0,9.61,0.0,9.18,916.91916
